34722+23235	57957
780+408	1188
6423+464	6887
796+85147	85943
969+570	1539
472+9391	9863
213+1595	1808
989+390	1379
17874+7578	25452
3010+69566	72576
311+94653	94964
10634+986	11620
7099+6210	13309
37177+1010	38187
970+9689	10659
360+166	526
615+50111	50726
70208+56439	126647
92391+7225	99616
246+910	1156
372+275	647
3131+416	3547
2056+83950	86006
879+6565	7444
517+4648	5165
699+241	940
3523+778	4301
6148+65379	71527
230+98582	98812
9743+77392	87135
960+10246	11206
29007+3793	32800
83743+3243	86986
7606+859	8465
7720+23950	31670
6609+4824	11433
7766+520	8286
8188+905	9093
2243+46108	48351
64569+72897	137466
91286+311	91597
677+28746	29423
87561+2058	89619
890+40796	41686
17319+2352	19671
2781+37347	40128
19304+363	19667
937+71821	72758
21076+267	21343
368+803	1171
62484+177	62661
61242+67276	128518
1156+6644	7800
93283+16522	109805
241+9175	9416
10716+416	11132
2997+726	3723
6064+55456	61520
6281+3292	9573
754+2011	2765
2060+71867	73927
979+4422	5401
1075+52551	53626
1731+893	2624
42395+856	43251
7317+69253	76570
290+380	670
754+91122	91876
168+6342	6510
73117+3455	76572
64311+975	65286
4647+894	5541
2255+96373	98628
8255+6363	14618
5462+4983	10445
615+2222	2837
145+38985	39130
803+5481	6284
5370+188	5558
9216+619	9835
4037+346	4383
82539+50366	132905
4721+68582	73303
39320+6597	45917
18696+56573	75269
35709+51376	87085
108+557	665
125+308	433
2305+43427	45732
67010+105	67115
483+5742	6225
3598+93234	96832
886+7677	8563
5778+3722	9500
76353+94667	171020
13890+7223	21113
2342+6421	8763
9666+1911	11577
1744+32877	34621
7419+54291	61710
172+2091	2263
1769+472	2241
5185+34329	39514
79651+563	80214
9560+615	10175
303+99780	100083
47162+2852	50014
1921+75649	77570
626+27044	27670
884+99572	100456
192+323	515
4550+64648	69198
4114+943	5057
33017+238	33255
94177+431	94608
74797+39725	114522
541+65157	65698
4730+437	5167
4178+74344	78522
333+288	621
3175+874	4049
370+85301	85671
1336+5209	6545
513+658	1171
4636+77262	81898
61475+10198	71673
91466+3591	95057
14795+1115	15910
643+3539	4182
8623+949	9572
97583+51359	148942
6037+77185	83222
9153+448	9601
84000+24126	108126
534+30579	31113
396+17390	17786
221+9146	9367
766+787	1553
69309+7693	77002
403+626	1029
7606+5056	12662
45269+1908	47177
144+749	893
424+9429	9853
56019+541	56560
844+428	1272
87581+21993	109574
33374+46620	79994
439+918	1357
55203+932	56135
832+8761	9593
352+6257	6609
3098+7641	10739
7902+84637	92539
101+97605	97706
44377+97265	141642
966+52185	53151
94105+70870	164975
449+493	942
95594+8932	104526
16496+1181	17677
52478+737	53215
3831+5554	9385
465+204	669
90345+8643	98988
660+148	808
87298+277	87575
1085+551	1636
4476+13253	17729
4022+85739	89761
9491+91140	100631
324+707	1031
267+45926	46193
2198+78327	80525
370+619	989
4999+7258	12257
583+88662	89245
3141+51132	54273
77578+69061	146639
2746+4466	7212
110+4219	4329
88374+386	88760
5902+36209	42111
58204+27034	85238
4538+70766	75304
16297+49036	65333
162+672	834
32700+767	33467
6441+297	6738
5254+6892	12146
929+95811	96740
236+4418	4654
724+385	1109
55849+1544	57393
35424+56540	91964
8884+812	9696
468+664	1132
448+6374	6822
27819+2752	30571
741+7043	7784
24612+203	24815
32330+169	32499
2959+97506	100465
24000+2244	26244
3906+4187	8093
3545+6149	9694
343+501	844
84108+23487	107595
563+1421	1984
37495+37578	75073
4830+614	5444
2438+737	3175
2320+34598	36918
8803+7909	16712
4457+385	4842
63469+374	63843
8620+991	9611
765+240	1005
2187+2917	5104
958+6291	7249
96491+2518	99009
97984+5357	103341
21262+670	21932
7555+962	8517
88993+723	89716
7102+211	7313
7274+29937	37211
752+7029	7781
342+4275	4617
867+546	1413
4208+65489	69697
84668+7704	92372
807+91952	92759
155+5864	6019
59692+965	60657
7826+98010	105836
8537+17625	26162
9670+31683	41353
80089+3791	83880
51434+6145	57579
429+629	1058
831+638	1469
972+88023	88995
86317+357	86674
320+735	1055
2711+9481	12192
942+267	1209
4674+24835	29509
883+5874	6757
3690+498	4188
7581+58444	66025
54576+7614	62190
6591+9179	15770
56847+7092	63939
5996+724	6720
16032+48173	64205
253+17049	17302
587+94799	95386
576+42553	43129
150+823	973
695+93403	94098
9326+3579	12905
65524+6097	71621
6103+904	7007
7506+1403	8909
49937+8057	57994
286+9886	10172
1958+4312	6270
3910+457	4367
839+155	994
48041+115	48156
2601+514	3115
34152+4007	38159
3453+269	3722
7759+8752	16511
8667+434	9101
1213+37704	38917
81841+20041	101882
4340+4325	8665
66910+534	67444
2074+901	2975
4529+54269	58798
724+9619	10343
9521+2347	11868
2525+63499	66024
788+33698	34486
3406+36417	39823
1118+994	2112
366+13242	13608
959+96762	97721
1667+9573	11240
162+1892	2054
5323+243	5566
601+3427	4028
762+3626	4388
149+79339	79488
91700+982	92682
6070+1541	7611
2710+100	2810
22632+255	22887
251+725	976
6157+5997	12154
4085+4470	8555
3749+16468	20217
183+96624	96807
4541+13697	18238
51921+2959	54880
6273+55530	61803
68529+138	68667
2534+2680	5214
5438+117	5555
38163+9593	47756
84928+58759	143687
8477+69859	78336
92247+669	92916
435+19632	20067
26381+315	26696
418+1183	1601
15937+238	16175
85591+5268	90859
8652+876	9528
6259+599	6858
25647+58309	83956
86561+79901	166462
525+3071	3596
710+4419	5129
7934+79764	87698
6084+91902	97986
1998+1507	3505
3833+905	4738
386+3608	3994
944+26800	27744
408+333	741
761+7435	8196
2758+22492	25250
93361+7212	100573
285+28025	28310
55351+982	56333
77545+71011	148556
519+34375	34894
68255+89521	157776
82181+3936	86117
60975+6289	67264
2055+91159	93214
71752+2809	74561
654+783	1437
9159+58433	67592
852+8313	9165
33581+549	34130
564+62677	63241
89158+1884	91042
421+81337	81758
64590+65780	130370
2917+9958	12875
9379+883	10262
910+23082	23992
2124+604	2728
185+7874	8059
16606+3505	20111
2112+4047	6159
8431+50902	59333
8178+7414	15592
494+9483	9977
4244+35635	39879
632+5911	6543
47327+792	48119
93943+738	94681
7106+365	7471
577+91490	92067
4480+33832	38312
39294+9747	49041
99715+385	100100
2329+2615	4944
90448+75359	165807
134+49867	50001
295+8307	8602
955+7254	8209
5015+7513	12528
74039+925	74964
798+1424	2222
20865+2036	22901
909+453	1362
327+1328	1655
31194+151	31345
403+93797	94200
345+64338	64683
77401+96049	173450
48396+4338	52734
3680+310	3990
43099+509	43608
969+384	1353
1084+339	1423
5890+818	6708
859+2597	3456
53557+731	54288
94518+67295	161813
689+2351	3040
925+75702	76627
89923+95298	185221
81224+5044	86268
41126+19665	60791
8149+765	8914
49185+15682	64867
673+691	1364
775+7029	7804
8698+673	9371
391+242	633
12903+853	13756
972+441	1413
6604+954	7558
4406+171	4577
9220+78767	87987
585+978	1563
985+595	1580
97587+42110	139697
32601+5642	38243
5113+52147	57260
9117+44138	53255
76042+13974	90016
738+673	1411
4436+673	5109
45636+79261	124897
7191+991	8182
172+385	557
372+62242	62614
29852+23193	53045
8948+76923	85871
942+25075	26017
26135+583	26718
7333+14245	21578
769+16341	17110
30094+7136	37230
470+129	599
809+86430	87239
35145+19518	54663
947+9216	10163
4015+338	4353
4316+7639	11955
6882+33679	40561
3501+554	4055
895+5937	6832
2266+718	2984
137+9396	9533
5097+24973	30070
997+641	1638
7857+16408	24265
5804+1957	7761
2315+9020	11335
773+412	1185
52211+99758	151969
5269+826	6095
34388+511	34899
4983+780	5763
8687+9464	18151
2917+5409	8326
745+50547	51292
637+5227	5864
6552+7249	13801
76305+31275	107580
46676+95863	142539
80527+252	80779
55027+186	55213
30007+354	30361
25379+93107	118486
117+53153	53270
714+1653	2367
7439+699	8138
26438+8680	35118
60013+200	60213
7006+8514	15520
6483+13471	19954
6977+9345	16322
33724+164	33888
81632+6178	87810
127+9093	9220
8046+357	8403
6135+500	6635
455+723	1178
62488+6026	68514
1326+135	1461
7634+90161	97795
7085+6204	13289
1267+478	1745
7687+497	8184
512+936	1448
8194+33200	41394
20362+5105	25467
3514+33429	36943
34144+137	34281
32462+1003	33465
6005+446	6451
6791+5490	12281
1596+11478	13074
9486+75009	84495
2001+75368	77369
4095+34622	38717
141+6055	6196
8774+67139	75913
9877+876	10753
995+41398	42393
4869+8786	13655
7866+7299	15165
44079+7823	51902
49361+7337	56698
42745+57400	100145
639+252	891
459+93045	93504
450+217	667
442+65599	66041
24014+310	24324
4720+5172	9892
3089+38358	41447
44164+3344	47508
640+153	793
27277+10029	37306
908+31654	32562
7285+20989	28274
37299+13046	50345
49196+77207	126403
25730+13318	39048
26316+58726	85042
1243+52212	53455
583+81141	81724
60355+66495	126850
7238+2480	9718
7181+9856	17037
411+213	624
4825+32092	36917
68341+37289	105630
53372+3672	57044
4630+113	4743
973+851	1824
936+7117	8053
995+4918	5913
516+858	1374
323+913	1236
79077+8127	87204
3758+3579	7337
253+587	840
2582+738	3320
6449+74444	80893
7979+8727	16706
7301+8345	15646
91088+70053	161141
5959+6135	12094
64204+587	64791
94628+519	95147
97180+9140	106320
46358+785	47143
7653+9936	17589
80926+9178	90104
33574+152	33726
7328+96411	103739
124+36179	36303
9704+46718	56422
28003+40735	68738
36954+1321	38275
33619+485	34104
2474+9166	11640
143+11826	11969
3493+3153	6646
43082+4859	47941
81944+62928	144872
72120+336	72456
20006+3012	23018
34961+784	35745
2908+3368	6276
7266+7825	15091
221+8374	8595
8352+993	9345
7059+161	7220
97001+882	97883
6997+51262	58259
652+2288	2940
46324+4245	50569
63885+9891	73776
166+684	850
55098+65911	121009
53779+688	54467
1669+87297	88966
6278+42377	48655
89658+46379	136037
42874+3200	46074
817+262	1079
20449+62986	83435
44485+47856	92341
8427+889	9316
900+3148	4048
2594+928	3522
306+51946	52252
909+79390	80299
872+53897	54769
26993+7119	34112
38646+63090	101736
12314+89542	101856
589+792	1381
5161+6544	11705
23794+58569	82363
1266+550	1816
3189+7210	10399
98246+9577	107823
972+320	1292
80555+705	81260
991+284	1275
942+221	1163
9740+6475	16215
62598+7212	69810
38839+3410	42249
2788+5745	8533
9449+3740	13189
49297+497	49794
505+224	729
9768+169	9937
49772+247	50019
865+43970	44835
42217+9293	51510
661+4200	4861
367+24057	24424
25273+53721	78994
962+6391	7353
56832+687	57519
894+6865	7759
9096+5959	15055
114+746	860
349+950	1299
8017+595	8612
5184+94309	99493
7654+198	7852
136+896	1032
96771+324	97095
32969+5108	38077
49682+9181	58863
24244+7305	31549
86407+581	86988
123+21959	22082
98056+894	98950
683+1987	2670
983+334	1317
53344+91445	144789
36538+2680	39218
45948+9654	55602
692+10168	10860
276+34347	34623
57926+821	58747
7144+19027	26171
900+135	1035
713+9971	10684
355+8661	9016
60790+5281	66071
283+6345	6628
43090+77047	120137
33441+14927	48368
80844+5301	86145
74683+384	75067
6385+1349	7734
77777+4177	81954
10408+50490	60898
429+6800	7229
95116+7327	102443
569+410	979
7856+5799	13655
42830+5561	48391
8696+5970	14666
319+984	1303
8148+4112	12260
7289+50149	57438
1212+78394	79606
286+28451	28737
62884+53082	115966
663+77944	78607
5370+18658	24028
7857+3844	11701
64096+93159	157255
9381+32920	42301
56227+2205	58432
229+97694	97923
75797+233	76030
28211+6764	34975
883+7030	7913
874+142	1016
248+899	1147
92839+344	93183
57904+26654	84558
2961+517	3478
946+71298	72244
523+880	1403
495+7109	7604
21567+757	22324
4322+63332	67654
871+7697	8568
9024+47306	56330
37290+998	38288
1901+30842	32743
1092+6395	7487
21642+4139	25781
3450+11518	14968
2559+2487	5046
68923+152	69075
54397+9086	63483
5642+65928	71570
3682+5589	9271
2286+5691	7977
339+1140	1479
6123+7352	13475
20685+68746	89431
909+2406	3315
26766+3697	30463
58077+390	58467
53440+74874	128314
940+4499	5439
4000+59521	63521
1958+412	2370
932+371	1303
18947+4796	23743
3237+20944	24181
48823+20237	69060
9975+150	10125
10179+37915	48094
97370+7835	105205
4186+1117	5303
5133+47037	52170
76742+5247	81989
196+79707	79903
9862+772	10634
32074+2124	34198
5414+3251	8665
686+83156	83842
7969+8384	16353
88241+309	88550
353+441	794
505+8009	8514
959+581	1540
8538+40055	48593
16131+4604	20735
5243+635	5878
93845+915	94760
14342+8070	22412
472+63361	63833
748+20225	20973
548+9241	9789
115+47126	47241
156+41290	41446
96482+731	97213
3101+270	3371
85110+7638	92748
748+23619	24367
5581+71102	76683
985+754	1739
341+25459	25800
386+879	1265
910+4932	5842
73003+99737	172740
5498+56050	61548
70558+2006	72564
7121+8234	15355
947+467	1414
934+85511	86445
69089+2811	71900
43358+820	44178
2689+359	3048
6568+17770	24338
35439+254	35693
136+53385	53521
214+768	982
6841+318	7159
65007+4211	69218
49115+42627	91742
58292+63702	121994
422+15462	15884
440+4768	5208
400+225	625
481+1393	1874
75628+4137	79765
8305+3326	11631
5214+1631	6845
901+31470	32371
62914+2620	65534
401+837	1238
7562+1914	9476
422+318	740
1906+614	2520
253+71235	71488
9514+169	9683
103+583	686
155+1555	1710
47668+107	47775
53546+123	53669
6998+558	7556
719+84678	85397
60187+97754	157941
5787+2407	8194
28862+30636	59498
916+22175	23091
49052+699	49751
85859+19330	105189
115+603	718
28582+684	29266
34772+32456	67228
9362+9383	18745
47129+6952	54081
431+9365	9796
6392+2686	9078
728+4599	5327
2034+1953	3987
8964+73022	81986
35179+55234	90413
9140+959	10099
8985+55808	64793
33585+1248	34833
3480+73597	77077
52944+9378	62322
630+4942	5572
90065+3971	94036
8065+7512	15577
3429+64957	68386
58682+976	59658
3022+470	3492
998+51377	52375
3213+163	3376
9857+5105	14962
29512+407	29919
137+173	310
47999+479	48478
21165+358	21523
240+9783	10023
9907+21923	31830
1637+7112	8749
973+496	1469
18800+41222	60022
7051+8405	15456
254+586	840
233+83709	83942
481+207	688
77361+6507	83868
45231+769	46000
76542+11827	88369
3008+2532	5540
33886+7018	40904
4921+52924	57845
636+571	1207
42801+50586	93387
70923+943	71866
157+77100	77257
678+98077	98755
46836+32416	79252
88808+1449	90257
73958+7144	81102
58258+568	58826
349+2895	3244
19972+8716	28688
957+14867	15824
4904+71105	76009
929+6483	7412
54818+8777	63595
4820+4433	9253
487+41645	42132
1384+2673	4057
602+4944	5546
9879+3140	13019
661+96378	97039
935+878	1813
45672+2112	47784
659+45088	45747
665+601	1266
2343+3360	5703
39591+3818	43409
9657+108	9765
9846+860	10706
3778+404	4182
901+689	1590
9665+3485	13150
6629+7438	14067
2421+3095	5516
779+40581	41360
12800+8254	21054
610+9105	9715
5642+45247	50889
790+354	1144
3333+1597	4930
70350+43345	113695
16209+692	16901
7533+347	7880
8520+9274	17794
99041+65319	164360
7084+97500	104584
764+57205	57969
63816+66706	130522
97733+199	97932
75767+8245	84012
921+9482	10403
29266+51511	80777
82008+16549	98557
9054+75403	84457
150+357	507
2367+46852	49219
6957+11818	18775
7296+360	7656
3786+911	4697
28251+9904	38155
7657+16933	24590
9127+8467	17594
91918+5956	97874
5017+936	5953
32517+575	33092
6618+5716	12334
7883+8797	16680
147+5862	6009
507+3067	3574
193+876	1069
94986+169	95155
6279+5962	12241
373+6877	7250
304+34935	35239
74779+5956	80735
66234+828	67062
601+2588	3189
6836+903	7739
75892+88154	164046
422+977	1399
9174+283	9457
51722+616	52338
8728+73800	82528
6719+173	6892
5013+73813	78826
38796+993	39789
7619+90027	97646
70726+61886	132612
5671+594	6265
7490+17159	24649
906+299	1205
4327+290	4617
761+9596	10357
837+3605	4442
4004+53448	57452
24205+792	24997
42712+4609	47321
79114+96783	175897
644+7440	8084
228+1506	1734
2877+88914	91791
833+31738	32571
42431+454	42885
302+293	595
653+49915	50568
2923+2718	5641
79145+46695	125840
6441+83174	89615
16293+47523	63816
36324+32806	69130
75157+26786	101943
262+20988	21250
9473+25483	34956
21747+514	22261
8830+132	8962
21532+929	22461
55553+98472	154025
74660+5011	79671
2642+6884	9526
9347+965	10312
372+881	1253
37033+454	37487
324+831	1155
674+3767	4441
653+857	1510
548+709	1257
808+82045	82853
242+78624	78866
366+1532	1898
523+24677	25200
634+49310	49944
729+187	916
48762+670	49432
74104+59962	134066
54873+17610	72483
489+14173	14662
832+19367	20199
7471+124	7595
514+19789	20303
8522+6016	14538
184+9468	9652
52625+75245	127870
4222+95667	99889
50126+31854	81980
6746+6632	13378
725+3978	4703
24855+414	25269
3779+91318	95097
857+560	1417
87872+55705	143577
1820+4218	6038
311+5429	5740
953+6856	7809
5408+2384	7792
26352+13845	40197
2221+824	3045
1287+547	1834
483+4859	5342
317+528	845
2887+530	3417
660+395	1055
39013+880	39893
47705+498	48203
276+3000	3276
30330+91896	122226
304+18410	18714
6934+39923	46857
9086+8611	17697
8969+3629	12598
7834+4379	12213
13913+618	14531
535+716	1251
4575+4378	8953
5050+1525	6575
8405+35989	44394
6029+96049	102078
193+15505	15698
961+1937	2898
35578+99664	135242
16414+368	16782
6762+6644	13406
41694+26291	67985
619+743	1362
7979+68730	76709
97199+32177	129376
7445+86659	94104
371+62610	62981
414+3287	3701
86786+6672	93458
821+37412	38233
309+9457	9766
670+355	1025
636+44182	44818
985+808	1793
9248+218	9466
71218+525	71743
90026+880	90906
86306+65152	151458
32546+5648	38194
8576+594	9170
7742+8867	16609
25807+735	26542
4590+135	4725
747+672	1419
800+84331	85131
4803+88711	93514
30754+5370	36124
1591+882	2473
50105+93879	143984
17602+69765	87367
173+9986	10159
7805+4868	12673
98637+91371	190008
298+59500	59798
1509+10463	11972
7420+56166	63586
8958+66044	75002
83439+3619	87058
692+42186	42878
98336+83977	182313
6462+6438	12900
654+446	1100
8063+703	8766
759+163	922
7364+67574	74938
7047+59413	66460
72484+462	72946
5306+545	5851
6989+9839	16828
43269+4178	47447
296+43131	43427
625+41830	42455
4888+8748	13636
407+718	1125
959+254	1213
344+427	771
492+27909	28401
58016+6370	64386
6592+7959	14551
7877+43046	50923
7010+9248	16258
88562+3151	91713
364+823	1187
97056+241	97297
332+654	986
8990+60929	69919
657+276	933
9151+894	10045
891+67259	68150
4372+97751	102123
46629+352	46981
26397+5424	31821
67906+96186	164092
7266+52497	59763
9587+9217	18804
387+4546	4933
6639+92910	99549
61973+2847	64820
37154+59881	97035
1891+827	2718
8080+5752	13832
637+878	1515
82773+8053	90826
528+76056	76584
8571+9915	18486
485+193	678
8655+97384	106039
4505+73478	77983
645+2297	2942
8718+4421	13139
7342+31181	38523
76775+932	77707
818+60110	60928
99360+3960	103320
2293+76598	78891
6752+23420	30172
858+5631	6489
1327+5598	6925
7256+248	7504
194+67808	68002
3662+207	3869
19402+41152	60554
1623+8670	10293
262+224	486
178+368	546
74879+84008	158887
457+273	730
4952+9357	14309
37959+8262	46221
554+878	1432
12997+2117	15114
2060+605	2665
16654+703	17357
873+8729	9602
2877+4068	6945
8028+6289	14317
222+35939	36161
17984+448	18432
142+59096	59238
43508+51592	95100
118+299	417
42232+65229	107461
533+69373	69906
189+8023	8212
87612+72213	159825
84655+922	85577
739+78149	78888
487+4535	5022
635+44253	44888
10477+916	11393
8345+2152	10497
7029+17186	24215
9365+28092	37457
99289+11024	110313
47849+1964	49813
231+151	382
70224+18556	88780
4114+691	4805
2034+884	2918
834+7342	8176
7417+843	8260
71015+8746	79761
946+33222	34168
582+228	810
9184+922	10106
8755+2936	11691
8522+11236	19758
111+57559	57670
5227+84744	89971
5909+6306	12215
32180+44201	76381
506+7226	7732
1233+88435	89668
896+5298	6194
65344+504	65848
6583+167	6750
9044+49621	58665
92898+22201	115099
21066+2959	24025
851+28750	29601
5899+8478	14377
670+5628	6298
97339+36818	134157
9068+6592	15660
1327+8079	9406
452+9455	9907
32751+9238	41989
28622+38769	67391
929+3980	4909
26661+64222	90883
5242+7697	12939
1738+3339	5077
67548+1215	68763
2839+13652	16491
2302+2434	4736
838+268	1106
631+16472	17103
472+4026	4498
414+5515	5929
235+1128	1363
6193+6804	12997
2486+3435	5921
721+2209	2930
898+537	1435
5293+3164	8457
810+2022	2832
7843+632	8475
562+765	1327
95074+2855	97929
217+611	828
9322+444	9766
849+456	1305
684+9354	10038
215+715	930
51230+73316	124546
36222+47271	83493
14676+1684	16360
65637+945	66582
30778+7140	37918
704+4870	5574
51991+932	52923
76793+629	77422
674+460	1134
810+3878	4688
6807+176	6983
125+221	346
665+1876	2541
5565+963	6528
7277+64809	72086
5657+7986	13643
6615+5570	12185
7805+3700	11505
61591+70539	132130
3437+98145	101582
3366+9711	13077
9546+925	10471
6782+8743	15525
82783+162	82945
144+1536	1680
566+159	725
7208+17166	24374
720+652	1372
234+9184	9418
30200+7659	37859
2678+45930	48608
488+600	1088
59483+700	60183
48335+2726	51061
5878+986	6864
7215+6712	13927
78293+522	78815
406+3557	3963
311+248	559
79440+5691	85131
513+95592	96105
90927+65361	156288
7399+274	7673
29285+55767	85052
78372+734	79106
851+740	1591
45355+36790	82145
151+2854	3005
337+950	1287
2692+63594	66286
575+9303	9878
37203+931	38134
2175+780	2955
697+807	1504
834+8083	8917
1722+93903	95625
471+32663	33134
956+637	1593
6295+452	6747
20351+18525	38876
14451+63530	77981
49845+624	50469
564+7124	7688
777+84325	85102
7408+934	8342
53318+58065	111383
1443+804	2247
41612+71654	113266
38656+789	39445
85469+17264	102733
48763+55349	104112
67013+9151	76164
289+4398	4687
6427+28939	35366
65240+92505	157745
93415+510	93925
9096+340	9436
26827+32627	59454
8757+930	9687
998+49805	50803
35863+1989	37852
503+450	953
4419+19018	23437
227+24287	24514
43813+695	44508
258+72905	73163
6280+576	6856
1335+98448	99783
9229+79947	89176
429+87267	87696
3674+5380	9054
21740+8345	30085
86458+9319	95777
62829+6620	69449
4716+8709	13425
8828+87123	95951
66363+133	66496
711+28344	29055
82602+77241	159843
83499+5895	89394
29764+3451	33215
71740+6625	78365
778+7367	8145
19852+7640	27492
2527+22123	24650
76315+7995	84310
7010+2278	9288
67730+2121	69851
97261+64584	161845
816+62533	63349
1191+654	1845
137+194	331
17507+357	17864
1522+6759	8281
648+8829	9477
6891+162	7053
2609+189	2798
59466+6045	65511
464+4665	5129
23889+174	24063
65922+4724	70646
9346+9296	18642
314+756	1070
354+528	882
2234+563	2797
9054+654	9708
77929+498	78427
2739+581	3320
5739+942	6681
9650+4472	14122
328+27252	27580
1387+96595	97982
8859+2870	11729
38722+70067	108789
52668+10327	62995
721+957	1678
47544+39720	87264
2058+31244	33302
9149+8798	17947
558+373	931
5892+838	6730
987+366	1353
4767+2163	6930
270+5556	5826
736+459	1195
966+4019	4985
84735+8847	93582
1291+6569	7860
1661+115	1776
7937+5373	13310
118+624	742
701+5339	6040
62074+7778	69852
1978+8149	10127
745+9128	9873
48129+6627	54756
8278+843	9121
94556+6729	101285
6029+28164	34193
2122+7426	9548
30119+555	30674
9371+81210	90581
9668+935	10603
7247+1323	8570
11850+90297	102147
532+5472	6004
70014+4068	74082
63394+29064	92458
741+7948	8689
27396+35879	63275
2951+536	3487
30045+4985	35030
9946+678	10624
147+268	415
575+77046	77621
24830+9957	34787
4463+7309	11772
6323+542	6865
7603+30551	38154
474+5237	5711
5467+642	6109
94506+54354	148860
48692+58617	107309
672+8642	9314
683+6532	7215
4092+21115	25207
467+728	1195
639+9651	10290
17469+84578	102047
71471+77042	148513
5816+10560	16376
5746+5701	11447
4378+9316	13694
781+328	1109
5630+58604	64234
369+78624	78993
79040+45644	124684
4208+12221	16429
37691+4084	41775
6634+37003	43637
114+3133	3247
253+6018	6271
890+657	1547
876+37889	38765
395+65449	65844
775+63717	64492
92998+464	93462
969+72771	73740
721+5579	6300
68438+1733	70171
68500+7176	75676
681+77798	78479
83265+3400	86665
5465+1522	6987
771+598	1369
41173+8782	49955
1565+777	2342
5594+8851	14445
62486+451	62937
68281+538	68819
517+52833	53350
67918+73424	141342
53580+46977	100557
1079+763	1842
216+3082	3298
19605+977	20582
369+186	555
227+988	1215
808+3942	4750
242+82391	82633
6249+81238	87487
27255+288	27543
9109+194	9303
9115+398	9513
62412+7303	69715
1390+50760	52150
763+72587	73350
519+474	993
8266+953	9219
70600+5110	75710
364+221	585
640+1081	1721
585+24920	25505
7417+53437	60854
8705+859	9564
3210+6763	9973
873+950	1823
4281+844	5125
972+26949	27921
608+56358	56966
56553+9717	66270
6114+5745	11859
73236+8891	82127
888+162	1050
5128+40854	45982
505+10318	10823
2348+1367	3715
70969+395	71364
252+492	744
676+21927	22603
6483+16404	22887
959+329	1288
936+8166	9102
94629+470	95099
85804+612	86416
45035+2221	47256
547+29303	29850
7527+624	8151
1372+3553	4925
921+64502	65423
46759+55584	102343
64218+6250	70468
3147+79423	82570
6635+179	6814
1524+617	2141
73983+62490	136473
809+3911	4720
325+934	1259
54751+478	55229
215+75258	75473
2170+4714	6884
81162+712	81874
8786+651	9437
6115+870	6985
48572+95344	143916
62353+9459	71812
22384+3910	26294
580+93848	94428
9320+92054	101374
2315+69353	71668
7199+27774	34973
8213+304	8517
445+8398	8843
2191+61508	63699
9347+9983	19330
7558+197	7755
93719+82693	176412
86665+50970	137635
478+61148	61626
2194+466	2660
929+4850	5779
11823+6328	18151
27939+7520	35459
61603+7710	69313
9462+201	9663
369+92636	93005
3200+95485	98685
7763+83035	90798
301+5873	6174
90891+6960	97851
23079+86727	109806
50559+158	50717
547+802	1349
3350+6608	9958
67958+188	68146
387+7691	8078
40417+131	40548
13481+43032	56513
95708+8522	104230
841+4326	5167
27370+7715	35085
60204+56811	117015
42303+9516	51819
216+515	731
1293+840	2133
1222+56398	57620
5879+9105	14984
443+106	549
674+194	868
8299+3787	12086
10763+56710	67473
86644+338	86982
941+6818	7759
600+460	1060
8022+7293	15315
14865+8759	23624
24109+4574	28683
141+832	973
683+14198	14881
9335+57165	66500
508+845	1353
78271+109	78380
10897+9786	20683
457+839	1296
2902+92220	95122
12042+21340	33382
4692+845	5537
1810+228	2038
804+5470	6274
140+8277	8417
69480+6049	75529
82513+7116	89629
9809+761	10570
806+42661	43467
923+9064	9987
470+136	606
507+63101	63608
439+303	742
36286+9409	45695
467+900	1367
2776+201	2977
914+2002	2916
97281+346	97627
4074+8032	12106
594+4681	5275
2753+253	3006
5055+2927	7982
3900+3644	7544
3355+2695	6050
834+9083	9917
16487+9244	25731
7028+97991	105019
444+4715	5159
21870+737	22607
5397+8180	13577
139+7938	8077
93841+5591	99432
3640+4509	8149
6383+68390	74773
41886+987	42873
1528+8673	10201
231+354	585
562+598	1160
34343+7876	42219
14572+8193	22765
98254+9317	107571
6960+787	7747
70377+377	70754
1802+11026	12828
21879+933	22812
93488+9474	102962
1119+6640	7759
60191+4185	64376
8736+594	9330
91212+2514	93726
46998+3561	50559
7381+2061	9442
27032+770	27802
489+319	808
530+79991	80521
624+407	1031
63697+15465	79162
193+7948	8141
399+37696	38095
6010+974	6984
6621+972	7593
64767+205	64972
8640+1040	9680
8284+6316	14600
720+426	1146
91671+306	91977
86598+7607	94205
84961+604	85565
9153+291	9444
9180+78039	87219
77373+3465	80838
8380+8413	16793
600+608	1208
826+13698	14524
7168+5868	13036
998+7657	8655
21161+47750	68911
3811+5347	9158
8817+13047	21864
456+594	1050
19583+8892	28475
1061+6365	7426
7229+9489	16718
20686+103	20789
8505+41994	50499
3484+798	4282
9239+618	9857
3949+9935	13884
1544+470	2014
92678+4379	97057
65910+97146	163056
7345+66089	73434
86227+6415	92642
639+7637	8276
1535+90104	91639
7166+9198	16364
870+2891	3761
803+34929	35732
899+8776	9675
53574+446	54020
4048+54929	58977
907+10730	11637
67390+71914	139304
55440+1165	56605
2270+76433	78703
2047+859	2906
20924+1577	22501
32629+116	32745
819+131	950
41466+497	41963
5483+90162	95645
411+44954	45365
2702+508	3210
12346+268	12614
5722+73632	79354
98252+4717	102969
72605+95524	168129
62764+8099	70863
42443+94373	136816
563+79891	80454
479+602	1081
891+6569	7460
39385+67572	106957
6063+814	6877
82091+57999	140090
6236+57559	63795
67018+5936	72954
400+9759	10159
